incident_id,entity_id,metric,series_id,timestamp,available_at,value,kind
demo-003,chf,cpu,chf:cpu,1756714440,1756714445,39.47287,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714440,1756714445,35.39034,gauge
demo-003,chf,cpu,chf:cpu,1756714500,1756714505,34.14168,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714500,1756714505,26.40758,gauge
demo-003,chf,cpu,chf:cpu,1756714560,1756714565,41.01081,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714560,1756714565,28.98936,gauge
demo-003,chf,cpu,chf:cpu,1756714620,1756714625,42.59699,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714620,1756714625,24.38664,gauge
demo-003,chf,cpu,chf:cpu,1756714680,1756714685,46.64152,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714680,1756714685,32.04452,gauge
demo-003,chf,cpu,chf:cpu,1756714740,1756714745,40.30419,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714740,1756714745,30.34664,gauge
demo-003,chf,cpu,chf:cpu,1756714800,1756714805,42.21614,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714800,1756714805,31.04835,gauge
demo-003,chf,cpu,chf:cpu,1756714860,1756714865,41.39488,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714860,1756714865,32.06523,gauge
demo-003,chf,cpu,chf:cpu,1756714920,1756714925,40.65583,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714920,1756714925,28.52884,gauge
demo-003,chf,cpu,chf:cpu,1756714980,1756714985,42.00217,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756714980,1756714985,25.11077,gauge
demo-003,chf,cpu,chf:cpu,1756715040,1756715045,38.39885,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715040,1756715045,29.01503,gauge
demo-003,chf,cpu,chf:cpu,1756715100,1756715105,33.13411,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715100,1756715105,30.19264,gauge
demo-003,chf,cpu,chf:cpu,1756715160,1756715165,35.86235,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715160,1756715165,30.07995,gauge
demo-003,chf,cpu,chf:cpu,1756715220,1756715225,37.74709,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715220,1756715225,26.20666,gauge
demo-003,chf,cpu,chf:cpu,1756715280,1756715285,36.96881,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715280,1756715285,30.71967,gauge
demo-003,chf,cpu,chf:cpu,1756715340,1756715345,48.63449,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715340,1756715345,26.83773,gauge
demo-003,chf,cpu,chf:cpu,1756715400,1756715405,40.9587,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715400,1756715405,29.96861,gauge
demo-003,chf,cpu,chf:cpu,1756715460,1756715465,37.64713,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715460,1756715465,27.4509,gauge
demo-003,chf,cpu,chf:cpu,1756715520,1756715525,38.08813,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715520,1756715525,27.22722,gauge
demo-003,chf,cpu,chf:cpu,1756715580,1756715585,39.06667,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715580,1756715585,31.9675,gauge
demo-003,chf,cpu,chf:cpu,1756715640,1756715645,37.16945,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715640,1756715645,29.29615,gauge
demo-003,chf,cpu,chf:cpu,1756715700,1756715705,37.12096,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715700,1756715705,25.55388,gauge
demo-003,chf,cpu,chf:cpu,1756715760,1756715765,45.13105,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715760,1756715765,37.19135,gauge
demo-003,chf,cpu,chf:cpu,1756715820,1756715825,34.79909,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715820,1756715825,30.3556,gauge
demo-003,chf,cpu,chf:cpu,1756715880,1756715885,35.4435,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715880,1756715885,30.6156,gauge
demo-003,chf,cpu,chf:cpu,1756715940,1756715945,44.7573,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756715940,1756715945,26.66897,gauge
demo-003,chf,cpu,chf:cpu,1756716000,1756716005,42.67444,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716000,1756716005,28.4251,gauge
demo-003,chf,cpu,chf:cpu,1756716060,1756716065,43.35517,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716060,1756716065,28.92156,gauge
demo-003,chf,cpu,chf:cpu,1756716120,1756716125,38.11482,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716120,1756716125,32.1431,gauge
demo-003,chf,cpu,chf:cpu,1756716180,1756716185,39.05956,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716180,1756716185,24.86936,gauge
demo-003,chf,cpu,chf:cpu,1756716240,1756716245,38.47542,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716240,1756716245,30.42158,gauge
demo-003,chf,cpu,chf:cpu,1756716300,1756716305,44.37578,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716300,1756716305,29.2218,gauge
demo-003,chf,cpu,chf:cpu,1756716360,1756716365,39.18513,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716360,1756716365,27.59891,gauge
demo-003,chf,cpu,chf:cpu,1756716420,1756716425,40.29153,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716420,1756716425,23.97556,gauge
demo-003,chf,cpu,chf:cpu,1756716480,1756716485,46.98138,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716480,1756716485,33.37865,gauge
demo-003,chf,cpu,chf:cpu,1756716540,1756716545,44.88299,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716540,1756716545,32.89567,gauge
demo-003,chf,cpu,chf:cpu,1756716600,1756716605,38.68519,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716600,1756716605,35.32614,gauge
demo-003,chf,cpu,chf:cpu,1756716660,1756716665,38.3486,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716660,1756716665,30.49415,gauge
demo-003,chf,cpu,chf:cpu,1756716720,1756716725,36.87011,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716720,1756716725,30.25284,gauge
demo-003,chf,cpu,chf:cpu,1756716780,1756716785,37.96324,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716780,1756716785,35.94779,gauge
demo-003,chf,cpu,chf:cpu,1756716840,1756716845,39.0677,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716840,1756716845,25.7555,gauge
demo-003,chf,cpu,chf:cpu,1756716900,1756716905,39.75413,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716900,1756716905,30.22139,gauge
demo-003,chf,cpu,chf:cpu,1756716960,1756716965,44.6968,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756716960,1756716965,28.07671,gauge
demo-003,chf,cpu,chf:cpu,1756717020,1756717025,40.27726,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717020,1756717025,29.44348,gauge
demo-003,chf,cpu,chf:cpu,1756717080,1756717085,46.34433,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717080,1756717085,29.2846,gauge
demo-003,chf,cpu,chf:cpu,1756717140,1756717145,47.77057,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717140,1756717145,22.93321,gauge
demo-003,chf,cpu,chf:cpu,1756717200,1756717205,46.63686,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717200,1756717205,33.60456,gauge
demo-003,chf,cpu,chf:cpu,1756717260,1756717265,40.11152,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717260,1756717265,29.59419,gauge
demo-003,chf,cpu,chf:cpu,1756717320,1756717325,35.99305,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717320,1756717325,35.62304,gauge
demo-003,chf,cpu,chf:cpu,1756717380,1756717385,36.07657,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717380,1756717385,35.27895,gauge
demo-003,chf,cpu,chf:cpu,1756717440,1756717445,42.15609,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717440,1756717445,34.92845,gauge
demo-003,chf,cpu,chf:cpu,1756717500,1756717505,42.69269,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717500,1756717505,28.10365,gauge
demo-003,chf,cpu,chf:cpu,1756717560,1756717565,40.86771,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717560,1756717565,28.60932,gauge
demo-003,chf,cpu,chf:cpu,1756717620,1756717625,41.25416,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717620,1756717625,32.93855,gauge
demo-003,chf,cpu,chf:cpu,1756717680,1756717685,46.21828,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717680,1756717685,30.09039,gauge
demo-003,chf,cpu,chf:cpu,1756717740,1756717745,44.68723,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717740,1756717745,30.0797,gauge
demo-003,chf,cpu,chf:cpu,1756717800,1756717805,45.69528,gauge
demo-003,chf,latency_ms,chf:latency_ms,1756717800,1756717805,34.23211,gauge
demo-003,ocs,cpu,ocs:cpu,1756713600,1756713605,43.12876,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756713600,1756713605,27.7731,gauge
demo-003,ocs,cpu,ocs:cpu,1756713660,1756713665,40.00986,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756713660,1756713665,30.93652,gauge
demo-003,ocs,cpu,ocs:cpu,1756713720,1756713725,37.83262,gauge
demo-003,ocs,cpu,ocs:cpu,1756713780,1756713785,41.08776,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756713780,1756713785,28.31304,gauge
demo-003,ocs,cpu,ocs:cpu,1756713840,1756713845,45.19139,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756713840,1756713845,30.39184,gauge
demo-003,ocs,cpu,ocs:cpu,1756713900,1756713905,41.71953,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756713900,1756713905,29.81238,gauge
demo-003,ocs,cpu,ocs:cpu,1756713960,1756713965,36.54475,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756713960,1756713965,28.44877,gauge
demo-003,ocs,cpu,ocs:cpu,1756714020,1756714025,38.43271,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714020,1756714025,34.62745,gauge
demo-003,ocs,cpu,ocs:cpu,1756714080,1756714085,49.68375,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714080,1756714085,31.03011,gauge
demo-003,ocs,cpu,ocs:cpu,1756714140,1756714145,42.98763,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714140,1756714145,26.31061,gauge
demo-003,ocs,cpu,ocs:cpu,1756714200,1756714205,37.40879,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714200,1756714205,33.66306,gauge
demo-003,ocs,cpu,ocs:cpu,1756714260,1756714265,38.50742,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714260,1756714265,25.27909,gauge
demo-003,ocs,cpu,ocs:cpu,1756714320,1756714325,40.89295,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714320,1756714325,35.51818,gauge
demo-003,ocs,cpu,ocs:cpu,1756714380,1756714385,39.40506,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714380,1756714385,30.05364,gauge
demo-003,ocs,cpu,ocs:cpu,1756714440,1756714445,42.49234,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714440,1756714445,32.36059,gauge
demo-003,ocs,cpu,ocs:cpu,1756714500,1756714505,39.87195,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714500,1756714505,27.4273,gauge
demo-003,ocs,cpu,ocs:cpu,1756714560,1756714565,37.98402,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714560,1756714565,27.30096,gauge
demo-003,ocs,cpu,ocs:cpu,1756714620,1756714625,37.10632,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714620,1756714625,31.17684,gauge
demo-003,ocs,cpu,ocs:cpu,1756714680,1756714685,41.87071,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714680,1756714685,25.02673,gauge
demo-003,ocs,cpu,ocs:cpu,1756714740,1756714745,34.72633,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714740,1756714745,34.99483,gauge
demo-003,ocs,cpu,ocs:cpu,1756714800,1756714805,48.52922,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714800,1756714805,28.89683,gauge
demo-003,ocs,cpu,ocs:cpu,1756714860,1756714865,46.78309,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714860,1756714865,27.72717,gauge
demo-003,ocs,cpu,ocs:cpu,1756714920,1756714925,34.37725,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714920,1756714925,27.27395,gauge
demo-003,ocs,cpu,ocs:cpu,1756714980,1756714985,41.58772,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756714980,1756714985,30.19702,gauge
demo-003,ocs,cpu,ocs:cpu,1756715040,1756715045,38.29741,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715040,1756715045,32.79652,gauge
demo-003,ocs,cpu,ocs:cpu,1756715100,1756715105,36.3393,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715100,1756715105,25.40198,gauge
demo-003,ocs,cpu,ocs:cpu,1756715160,1756715165,41.0291,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715160,1756715165,29.07701,gauge
demo-003,ocs,cpu,ocs:cpu,1756715220,1756715225,34.06712,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715220,1756715225,30.16158,gauge
demo-003,ocs,cpu,ocs:cpu,1756715280,1756715285,39.13648,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715280,1756715285,27.38221,gauge
demo-003,ocs,cpu,ocs:cpu,1756715340,1756715345,38.90387,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715340,1756715345,31.65488,gauge
demo-003,ocs,cpu,ocs:cpu,1756715400,1756715405,37.58529,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715400,1756715405,29.27001,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715460,1756715465,28.21388,gauge
demo-003,ocs,cpu,ocs:cpu,1756715520,1756715525,38.31184,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715520,1756715525,33.30535,gauge
demo-003,ocs,cpu,ocs:cpu,1756715580,1756715585,35.38487,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715580,1756715585,30.9198,gauge
demo-003,ocs,cpu,ocs:cpu,1756715640,1756715645,43.05619,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715640,1756715645,30.89967,gauge
demo-003,ocs,cpu,ocs:cpu,1756715700,1756715705,33.86376,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715700,1756715705,35.30636,gauge
demo-003,ocs,cpu,ocs:cpu,1756715760,1756715765,38.70404,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715760,1756715765,26.13809,gauge
demo-003,ocs,cpu,ocs:cpu,1756715820,1756715825,41.24949,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715820,1756715825,29.38468,gauge
demo-003,ocs,cpu,ocs:cpu,1756715880,1756715885,36.63632,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715880,1756715885,23.18733,gauge
demo-003,ocs,cpu,ocs:cpu,1756715940,1756715945,38.78924,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756715940,1756715945,27.01232,gauge
demo-003,ocs,cpu,ocs:cpu,1756716000,1756716005,40.25013,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716000,1756716005,31.57781,gauge
demo-003,ocs,cpu,ocs:cpu,1756716060,1756716065,40.25308,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716060,1756716065,28.83382,gauge
demo-003,ocs,cpu,ocs:cpu,1756716120,1756716125,44.52016,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716120,1756716125,31.18843,gauge
demo-003,ocs,cpu,ocs:cpu,1756716180,1756716185,39.10036,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716180,1756716185,28.48131,gauge
demo-003,ocs,cpu,ocs:cpu,1756716240,1756716245,44.6307,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716240,1756716245,31.33356,gauge
demo-003,ocs,cpu,ocs:cpu,1756716300,1756716305,33.54392,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716300,1756716305,32.35795,gauge
demo-003,ocs,cpu,ocs:cpu,1756716360,1756716365,37.29055,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716360,1756716365,29.63686,gauge
demo-003,ocs,cpu,ocs:cpu,1756716420,1756716425,43.17523,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716420,1756716425,34.00615,gauge
demo-003,ocs,cpu,ocs:cpu,1756716480,1756716485,39.48391,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716480,1756716485,29.47497,gauge
demo-003,ocs,cpu,ocs:cpu,1756716540,1756716545,42.17475,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716540,1756716545,25.11215,gauge
demo-003,ocs,cpu,ocs:cpu,1756716600,1756716605,35.20677,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716600,1756716605,33.92316,gauge
demo-003,ocs,cpu,ocs:cpu,1756716660,1756716665,36.82949,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716660,1756716665,33.39788,gauge
demo-003,ocs,cpu,ocs:cpu,1756716720,1756716725,41.58727,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716720,1756716725,26.26625,gauge
demo-003,ocs,cpu,ocs:cpu,1756716780,1756716785,37.76463,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716780,1756716785,32.84277,gauge
demo-003,ocs,cpu,ocs:cpu,1756716840,1756716845,37.46559,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716840,1756716845,25.98671,gauge
demo-003,ocs,cpu,ocs:cpu,1756716900,1756716905,35.02568,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716900,1756716905,35.30827,gauge
demo-003,ocs,cpu,ocs:cpu,1756716960,1756716965,38.64958,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756716960,1756716965,30.24655,gauge
demo-003,ocs,cpu,ocs:cpu,1756717020,1756717025,33.57491,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717020,1756717025,30.11794,gauge
demo-003,ocs,cpu,ocs:cpu,1756717080,1756717085,39.1656,gauge
demo-003,ocs,cpu,ocs:cpu,1756717140,1756717145,40.39953,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717140,1756717145,30.96184,gauge
demo-003,ocs,cpu,ocs:cpu,1756717200,1756717205,42.14878,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717200,1756717205,29.13808,gauge
demo-003,ocs,cpu,ocs:cpu,1756717260,1756717265,44.32167,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717260,1756717265,31.96434,gauge
demo-003,ocs,cpu,ocs:cpu,1756717320,1756717325,35.13009,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717320,1756717325,28.15466,gauge
demo-003,ocs,cpu,ocs:cpu,1756717380,1756717385,40.38779,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717380,1756717385,29.29834,gauge
demo-003,ocs,cpu,ocs:cpu,1756717440,1756717445,37.99568,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717440,1756717445,28.02338,gauge
demo-003,ocs,cpu,ocs:cpu,1756717500,1756717505,44.33098,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717500,1756717505,23.39332,gauge
demo-003,ocs,cpu,ocs:cpu,1756717560,1756717565,36.95457,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717560,1756717565,27.43001,gauge
demo-003,ocs,cpu,ocs:cpu,1756717620,1756717625,41.80078,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717620,1756717625,27.17259,gauge
demo-003,ocs,cpu,ocs:cpu,1756717680,1756717685,43.90271,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717680,1756717685,30.42431,gauge
demo-003,ocs,cpu,ocs:cpu,1756717740,1756717745,36.49877,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717740,1756717745,30.27959,gauge
demo-003,ocs,cpu,ocs:cpu,1756717800,1756717805,36.27908,gauge
demo-003,ocs,latency_ms,ocs:latency_ms,1756717800,1756717805,26.91123,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713600,1756713605,38.69546,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713600,1756713605,29.77091,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713660,1756713665,44.23083,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713660,1756713665,24.9553,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713720,1756713725,36.502,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713720,1756713725,32.99979,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713780,1756713785,40.48051,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713780,1756713785,31.66157,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713840,1756713845,34.57951,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713840,1756713845,31.46335,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713900,1756713905,37.94444,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713900,1756713905,24.48121,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756713960,1756713965,44.59882,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756713960,1756713965,33.74769,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714020,1756714025,43.15068,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714020,1756714025,31.41573,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714080,1756714085,45.53642,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714080,1756714085,32.64738,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714140,1756714145,32.01907,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714140,1756714145,36.23405,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714200,1756714205,36.00967,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714200,1756714205,29.27125,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714260,1756714265,42.31798,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714260,1756714265,26.32925,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714320,1756714325,33.80374,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714320,1756714325,26.65188,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714380,1756714385,35.60197,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714380,1756714385,28.61196,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714440,1756714445,39.3297,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714440,1756714445,29.28805,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714500,1756714505,40.49035,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714500,1756714505,32.73338,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714560,1756714565,36.83305,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714560,1756714565,25.87444,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714620,1756714625,43.99068,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714620,1756714625,32.56235,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714680,1756714685,37.98523,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714680,1756714685,33.07464,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714740,1756714745,46.36562,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714740,1756714745,30.22706,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714800,1756714805,36.71864,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714800,1756714805,29.88373,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714860,1756714865,37.61807,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714860,1756714865,30.9236,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714920,1756714925,30.17544,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756714980,1756714985,41.67186,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756714980,1756714985,29.96992,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756715040,1756715045,36.82318,gauge
demo-003,aerospike,latency_ms,aerospike:latency_ms,1756715040,1756715045,33.24853,gauge
demo-003,aerospike,cpu,aerospike:cpu,1756715100,1756715105,38.05401,gauge
